"crown-diameter","tree-height","trunk-diameter","basal-area","pl"
2.07,16.26,19.3,0.0292552961883916,1
2.71,17.78,19.8,0.0307907495978336,1
1.85,19.82,20.1,0.0317308711994203,1
2.825,19.15,14.45,0.0163993100012796,1
2.31,20.84,22.95,0.0413671176156844,1
2.4,19.14,20,0.0314159265358979,1
2.37,18.38,22.8,0.040828138126053,1
2.71,19.98,18.05,0.0255884685130297,1
2.86,17.3,18.85,0.027906963891379,1
1.25,19.98,24,0.045238934211693,1
3.045,14.45,16.35,0.0209954600534814,1
3.45,22.69,25.7,0.0518747632942381,1
2.37,21.75,22.35,0.0392324054075702,1
2.485,12.68,5.4,0.00229022104446696,1
2.485,21.02,25.5,0.0510705155749191,1
3.38,21.68,32.25,0.0816863177318559,1
3.785,25.5,34.75,0.0948417369687631,1
2.485,21.71,23.5,0.0433736135736241,1
3.965,22.71,37.35,0.109564810939812,1
2.265,19.7,20.4,0.0326851299679482,1
2.8,20.99,23.5,0.0433736135736241,1
3.45,21.69,21.55,0.0364740870577183,1
3,22.75,30.2,0.0716314540945009,1
2.25,19.72,17.15,0.0231003271313866,1
2.265,18.97,16.9,0.0224317569447945,1
2.555,19.04,23.35,0.0428216750142965,1
2.71,19.44,21.9,0.037668481314705,1
2.5,20.06,22.65,0.0402926929281567,1
1.595,17.54,14.9,0.0174366246255867,1
2.62,20.3,25.6,0.0514718540364152,1
2.4,19.2,17.7,0.0246057390610787,1
2.485,21.88,21.4,0.0359680942909495,1
2.86,21.95,20.8,0.0339794661412272,1
2.555,20.85,25.85,0.0524820724240851,1
1.71,17.77,19.6,0.0301718558450764,1
2.555,20.92,25.7,0.0518747632942381,1
1.85,19.1,17.25,0.0233705040995953,1
3.38,20.78,31,0.0754767635024948,1
2.31,18.89,21.1,0.0349667116326178,1
2.155,18.89,17.2,0.0232352192659501,1
3.08,20.41,24.5,0.0471435247579318,1
2.555,21.01,26.2,0.0539128715282544,1
2.825,20.99,21.35,0.0358002154335233,1
3.08,22.83,28.25,0.0626796821776376,1
3.43,22.43,29.15,0.0667370490897488,1
2.31,23.9,22.35,0.0392324054075702,1
3.045,21.5,22.6,0.0401149965936881,1
2.825,22.61,28.85,0.0653704562854373,1
4.06,25.51,29.05,0.0662799473586515,1
4.035,25.39,28.65,0.0644672483975302,1
3.65,22.59,26.8,0.0564104376878583,1
3.51,25.38,31.6,0.0784267190042156,1
3.5,25.54,34.85,0.0953883740904878,1
3.785,25.48,39.6,0.123162998391334,1
2.725,23.72,24.25,0.0461863207462912,1
3.045,22.56,24.6,0.04752915525616,1
1.665,14.01,13.75,0.014848934026733,1
2.07,12.08,13.2,0.0136847775990371,1
1.25,10.52,10.55,0.00874167790815445,1
2.02,13.69,12.25,0.011785881189483,1
1.595,12.2,12.75,0.0127676288937298,1
1.595,13.31,13.65,0.0146337349299621,1
1.925,12.57,13.9,0.0151746779150021,1
1.595,11.15,12.1,0.011499014510302,1
1.15,10.56,9.75,0.00746619129079699,1
2.02,14.64,13.75,0.014848934026733,1
2.055,13.89,15.9,0.0198556509688509,1
1.15,13.14,11.45,0.0102967662716814,1
1,10.55,8.45,0.00560793923619863,1
1.15,10.43,11.45,0.0102967662716814,1
1.28,9.63,9.05,0.00643260730776595,1
2.265,14.1,17.85,0.0250245526317104,1
3.605,15.47,17.05,0.0228317209595047,1
1.75,12.16,10.7,0.00899202357273739,1
2.25,13.47,16.9,0.0224317569447945,1
2.155,11.92,13.2,0.0136847775990371,1
1.37,10.79,11.65,0.010659620223171,1
1.37,13.71,14.05,0.0155039560950065,1
3.25,12.93,18.25,0.0261586675796563,1
2.265,14.03,16.8,0.0221670777637296,1
1.83,15.06,16.55,0.021512252044997,1
2.31,12.29,14.5,0.0165129963854313,1
1.595,12.16,13.55,0.014420106629518,1
0.75,11.85,9.35,0.00686614709396134,1
1.75,14.93,14.6,0.01674154725098,1
1.15,9.6,7.25,0.00412824909635784,1
2.07,12.91,13.8,0.014957122623741,1
0.75,10.88,10.2,0.00817128249198705,1
2.07,15.67,17.6,0.0243284935093994,1
1.75,11.76,14.1,0.0156145008865047,1
1.5,13.97,14.6,0.01674154725098,1
2.155,12.98,14.25,0.0159484914554894,1
1.31,11.07,11.6,0.0105683176866761,1
1.85,13.23,15.15,0.0180266549958391,1
1.28,11.88,9.6,0.00723822947387088,1
2.75,14.22,14.65,0.0168564117323769,1
2.75,13.84,16.35,0.0209954600534814,1
1.925,12.47,16.15,0.0204849512472731,1
2.31,14.81,14.7,0.0169716689128555,1
2.31,14.46,17.4,0.0237787147950211,1
2.555,14.06,14,0.01539380400259,1
1.15,12.8,13.1,0.0134782178820636,1
2.055,13.16,16.05,0.0202320530386591,1
2.385,12.53,11,0.00950331777710912,1
1.5,12.25,13.4,0.0141026094219646,1
2.07,11.99,12.55,0.0123702174230507,1
2.37,12.87,16.2,0.0206119894002026,1
2.25,12.72,12.5,0.0122718463030851,1
1.37,12.23,11.6,0.0105683176866761,1
3.785,16.53,20.1,0.0317308711994203,1
2.07,13.97,19.3,0.0292552961883916,1
1.37,13.48,14.15,0.0157254383770846,1
2.725,15.12,18.8,0.0277591126871194,1
3.175,18.67,23.9,0.0448627284914256,1
1.25,12.02,8.2,0.00528101725068444,1
2.265,15.43,19.05,0.0285022956992343,1
2.955,14.72,17.15,0.0231003271313866,1
2.945,15.5,16.85,0.0222992210047212,1
1.37,14.51,11.65,0.010659620223171,1
2.31,16.76,22.75,0.0406492636943392,1
2.205,16.88,14.95,0.0175538453014738,1
2.02,16.75,19.8,0.0307907495978336,1
2.945,15.32,27.85,0.0609172486989737,1
1.71,13.41,12.55,0.0123702174230507,1
1.85,14.94,14.25,0.0159484914554894,1
2.555,16.45,22.1,0.0383596316984948,1
2.055,16.59,17.45,0.0239155704249931,1
2.265,16.14,17.65,0.0244669199356982,1
2.37,16.82,21.45,0.0361363658474574,1
2.37,17.5,21.9,0.037668481314705,1
2.265,16.83,19.95,0.0312590432527593,1
1.37,13.44,13.6,0.0145267244301992,1
2.4,15.56,17.35,0.0236422518641308,1
2.555,15.75,16.3,0.0208672438033068,1
1.37,14.76,12.95,0.0131713235497161,1
2.02,14.73,15.85,0.0197309690104115,1
2.75,16.95,23.3,0.0426384808926841,1
1.665,14.4,14.05,0.0155039560950065,1
2.385,15.94,17.1,0.0229658276959048,1
3.785,16.88,27.35,0.0587495497679968,1
2.07,12.41,11.15,0.00976426631689793,1
2.155,14.79,16.4,0.0211240690027378,1
1.25,11.03,12.05,0.0114041776820718,1
1.83,9.83,9.95,0.00777563816717559,1
2.75,14.29,19.7,0.0304805173232916,1
1.75,9.78,13.3,0.0138929081123375,1
1.595,9.33,9.85,0.00762012933082289,1
1.37,9.79,9.7,0.00738981131940659,1
1.83,10.49,9.75,0.00746619129079699,1
2.945,12.34,13.25,0.0137886465061465,1
1.37,9.46,8.3,0.00541060794764502,1
2.4,12.12,15.9,0.0198556509688509,1
0.75,9.59,11.35,0.0101176954904268,1
3.27,13.98,15.95,0.0199807256263719,1
2.02,12.54,13.75,0.014848934026733,1
2.31,11.61,14.8,0.0172033613710577,1
2.02,12.39,15.2,0.0181458391671346,1
1.925,11.79,12.1,0.011499014510302,1
2.4,11.79,13.85,0.0150657039198307,1
1.5,11.22,12.85,0.0129686908235595,1
1.595,11.65,12.95,0.0131713235497161,1
2.07,14.1,15.15,0.0180266549958391,1
2,11.88,14.15,0.0157254383770846,1
2.265,13.21,19.05,0.0285022956992343,1
1.665,11.99,12.35,0.0119790891376787,1
1.85,10.69,11.7,0.0107513154587477,1
1.75,11.85,18.2,0.0260155287643771,1
1.5,11.76,11.95,0.0112156821228564,1
0.605,9.9,9.3,0.00679290871522453,1
2.825,14.22,22.2,0.0387075630848798,1
1.15,11.48,12.55,0.0123702174230507,1
1.525,10.18,9.8,0.00754296396126909,1
1.85,11.97,15.9,0.0198556509688509,1
2.31,9.5,12.15,0.011594244037614,1
1.925,10.72,15.85,0.0197309690104115,1
1.15,8.2,8.7,0.00594467869875529,1
2.5,12.54,17.8,0.0248845554090848,1
1.31,7.68,10.5,0.00865901475145687,1
2.8,16.08,21.35,0.0358002154335233,1
2.945,16.25,15.85,0.0197309690104115,1
2.07,15.47,17.9,0.0251649425534176,1
1.595,13.68,11.45,0.0102967662716814,1
2.02,15.44,14.4,0.0162860163162095,1
1.85,14.84,12.4,0.0120762821603992,1
1.665,15.09,18.75,0.0276116541819415,1
2.07,15.79,21.95,0.0378406798620299,1
1.5,14.6,17.25,0.0233705040995953,1
2.02,14.91,13.9,0.0151746779150021,1
1.71,14.11,14,0.01539380400259,1
2.055,14.22,18.4,0.026590440219984,1
2.055,16.24,16.75,0.0220353272218197,1
1.5,13.97,14.9,0.0174366246255867,1
2.555,16.95,19.15,0.0288023177976521,1
1.04,14.08,13.45,0.0142080491254007,1
1.04,13.31,14.35,0.0161731153302211,1
3.585,15.64,17.2,0.0232352192659501,1
1.925,12.78,15.25,0.0182654160375119,1
2.4,14.73,15.25,0.0182654160375119,1
1.15,12.83,15.3,0.0183853856069709,1
2.75,15.82,17.15,0.0231003271313866,1
1.83,14.62,16.95,0.0225646855839495,1
2.265,15.37,20.4,0.0326851299679482,1
1.83,12.92,15.15,0.0180266549958391,1
1.37,14.33,13.65,0.0146337349299621,1
2,13.28,15.25,0.0182654160375119,1
1.83,15.22,14.5,0.0165129963854313,1
2.31,14.99,16.05,0.0202320530386591,1
2.205,15.71,15.95,0.0199807256263719,1
1.5,14.78,16.05,0.0202320530386591,1
0.605,13.56,12.8,0.0128679635091038,1
1.37,14.77,14.55,0.0166270754686648,1
2.02,14.99,15.05,0.0177894647504931,1
2.265,14.8,17.25,0.0233705040995953,1
1.595,13.97,13.55,0.014420106629518,1
2.31,14.5,18.1,0.0257304292310638,1
1.15,13.9,10.65,0.00890818231879471,1
1.25,14.04,11.1,0.00967689077121996,1
1.75,14.3,14.3,0.0160606070433144,1
1.525,14.6,14.75,0.0170873187924157,1
1.595,13.38,13.6,0.0145267244301992,1
2.4,14.72,15.15,0.0180266549958391,1
2.02,14.23,15.9,0.0198556509688509,1
2.055,15.15,20.25,0.0322062334378166,1
1.75,14.11,12.5,0.0122718463030851,1
2.055,15.66,18.5,0.0268802521422777,1
1.31,14.08,15,0.0176714586764426,1
2.4,15.11,18.2,0.0260155287643771,1
2,14.79,15.35,0.0185057478755115,1
1.37,13.52,15.95,0.0199807256263719,1
2.515,15.3,21.15,0.0351326269946355,1
2.37,15.12,19.85,0.0309464547837271,1
4.065,21.55,35.05,0.0964863607229174,1
1.37,16.12,14.3,0.0160606070433144,1
1.925,19.84,27.1,0.057680426518072,1
4.53,21.01,24.9,0.0486954715288052,1
2.555,20.04,25.4,0.0506707479097498,1
4.13,21.62,28.95,0.065824416423881,1
2.825,19.2,23.05,0.0417284007708473,1
3.51,20.87,28.5,0.0637939658219577,1
3.1,18.92,21.75,0.0371542418672205,1
4.375,19.89,31.75,0.079173043608984,1
1.85,19.93,17.85,0.0250245526317104,1
3.5,21.34,28.4,0.0633470742669846,1
1.37,12,11.55,0.0104774078492628,1
1.15,14.67,19.1,0.0286521103989023,1
2.515,18.93,16.35,0.0209954600534814,1
2.385,19.34,25.35,0.0504714531257877,1
2.31,16.85,18.45,0.02673514983159,1
1.595,15.79,14.45,0.0163993100012796,1
2.4,16.94,18.25,0.0261586675796563,1
1.28,16.2,18.8,0.0277591126871194,1
1.83,13.48,10.25,0.00825158945419444,1
2.8,16.64,23.4,0.0430052618349907,1
1.83,14.74,17.2,0.0232352192659501,1
1.5,15.98,11.5,0.0103868907109313,1
2.61,17.6,20.25,0.0322062334378166,1
1.71,15.69,15.15,0.0180266549958391,1
2.02,17.27,19.9,0.0311025526687023,1
1.75,15.75,14.45,0.0163993100012796,1
1.71,14.63,18,0.0254469004940773,1
1.37,13.43,10,0.00785398163397448,1
1.71,16.12,13.15,0.0135813013910095,1
2.4,16.8,17,0.0226980069221863,1
1.5,15.3,12.9,0.0130698108370969,1
2.265,15.71,14.2,0.0158367685667461,1
1.37,14.76,13.65,0.0146337349299621,1
2.31,15.46,18.4,0.026590440219984,1
1.5,15.64,12.3,0.01188228881404,1
1.85,16.85,17.8,0.0248845554090848,1
2.4,17.13,19.15,0.0288023177976521,1
1.15,15.4,16.5,0.0213824649984955,1
2.5,15.85,15.15,0.0180266549958391,1
2.8,16.83,20.75,0.0338162996727814,1
2.31,17.21,16.05,0.0202320530386591,1
1.04,13.33,10.8,0.00916088417786784,1
2.485,16.87,20.45,0.0328455475428221,1
1.15,12.53,9.5,0.00708821842466197,1
1.37,14.37,14.35,0.0161731153302211,1
1.595,13.65,14.95,0.0175538453014738,1
1.15,13.53,9.1,0.00650388219109427,1
1.595,14.52,13.65,0.0146337349299621,1
2.31,16.08,16.9,0.0224317569447945,1
1.665,15.66,14,0.01539380400259,1
2.385,16.06,20.2,0.0320473866592695,1
1.28,15.51,14.25,0.0159484914554894,1
2.055,15.58,17.2,0.0232352192659501,1
3.34,17.05,15,0.0176714586764426,1
2.75,16.93,15.75,0.019482783190778,1
1.15,14.92,14.75,0.0170873187924157,1
2.07,15.81,13,0.0132732289614169,1
1.85,17.31,16.75,0.0220353272218197,1
2.265,14.34,15.3,0.0183853856069709,1
2.8,15.67,16.2,0.0206119894002026,1
2.385,16.54,16.85,0.0222992210047212,1
4.375,14.78,22,0.0380132711084365,1
2.555,15.75,20.65,0.0334911448331348,1
2.265,12.45,16.25,0.0207394202522139,1
2.07,14.79,17.3,0.0235061816323222,1
2.4,14.73,16.45,0.0212530706510758,1
2.4,11.63,12,0.0113097335529233,1
1.37,13.35,9.5,0.00708821842466197,1
2.555,15.73,25.7,0.0518747632942381,1
1.71,14.83,14.65,0.0168564117323769,1
1.37,14.49,15.05,0.0177894647504931,1
2.825,15.01,22.4,0.0394081382466304,1
2.37,13.72,14.05,0.0155039560950065,1
1.04,4.57,3.25,0.000829576810088555,1
3.34,14.58,19.25,0.0291039106923967,1
0.605,11.91,10.1,0.00801184666481737,1
2.4,16.32,20.55,0.0331675607898151,1
2.485,16.16,18.35,0.0264461233074597,1
2.31,14.41,16.85,0.0222992210047212,1
3.25,14.72,20.05,0.0315732025181183,1
1.83,14.58,13.45,0.0142080491254007,1
1.75,14.88,14.45,0.0163993100012796,1
1.83,13.25,13.7,0.0147411381288067,1
2.265,14.89,16.8,0.0221670777637296,1
2.71,14.48,17.25,0.0233705040995953,1
2.155,12.69,16.35,0.0209954600534814,1
1.595,13.18,13.95,0.0152840446092552,1
2.37,13.81,19.35,0.0294070743834681,1
1.75,13.68,16.85,0.0222992210047212,1
1.85,13.76,16.05,0.0202320530386591,1
1.71,13.4,13.15,0.0135813013910095,1
2.265,14.67,17,0.0226980069221863,1
3.175,16.09,20.3,0.0323654729154454,1
3,14.3,22.3,0.0390570652675917,1
1.83,14.45,17.2,0.0232352192659501,1
1.71,14.06,19.6,0.0301718558450764,1
2.4,14.1,19.45,0.0297118088708663,1
2.07,12.98,18.95,0.0282038443971432,1
2.07,14.91,17.95,0.0253057251742066,1
1.595,14.44,15.65,0.0192361681674712,1
2.02,13.65,15.75,0.019482783190778,1
1.71,12.42,13.25,0.0137886465061465,1
1,11.96,12.5,0.0122718463030851,1
2.02,13.43,13.05,0.0133755270721994,1
3.54,15.54,24.5,0.0471435247579318,1
1.37,11.97,11.5,0.0103868907109313,1
1.5,12.48,14.6,0.01674154725098,1
2.07,13.66,14.45,0.0163993100012796,1
2.07,12.88,17.35,0.0236422518641308,1
2.485,12.97,17.45,0.0239155704249931,1
1.71,11.93,12.75,0.0127676288937298,1
1.83,13.64,17.35,0.0236422518641308,1
2.555,13.86,17.85,0.0250245526317104,1
1.595,12.97,13.3,0.0138929081123375,1
2.8,14.67,16.7,0.0219039693789914,1
2.31,14.23,19.25,0.0291039106923967,1
2.265,13.56,13.85,0.0150657039198307,1
2.07,12.65,15.65,0.0192361681674712,1
1.5,14.52,13.75,0.014848934026733,1
1.37,13.44,12.7,0.0126676869774374,1
2.265,13.78,19.55,0.0300181141545913,1
1.25,10.06,9,0.00636172512351933,1
3.1,16.97,23.7,0.0441150294398713,1
2.31,15.12,18.65,0.0273179152688309,1
2.07,16.34,20.55,0.0331675607898151,1
2.75,15.2,23.95,0.0450506350020185,1
2.155,15.45,8.3,0.00541060794764502,1
3.1,18.02,27.8,0.0606987116600084,1
2,16.95,18.95,0.0282038443971432,1
3.01,17.64,22.85,0.0410074052568484,1
2.07,14.34,18.45,0.02673514983159,1
2.265,15.79,18.2,0.0260155287643771,1
3.5,17.4,19.35,0.0294070743834681,1
2.555,16.36,18.85,0.027906963891379,1
1.85,16.49,15.7,0.0193592793295837,1
1.83,14.61,16.2,0.0206119894002026,1
4.28,19.39,28.15,0.0622367176134814,1
2,15.94,20.25,0.0322062334378166,1
2.31,15.98,20.5,0.0330063578167778,1
1.85,16.32,16.2,0.0206119894002026,1
1.83,15.69,17.35,0.0236422518641308,1
3.1,16.64,27.4,0.0589645525152268,1
1.28,16.11,12.75,0.0127676288937298,1
2.07,14.45,16.45,0.0212530706510758,1
2.07,15.48,18.3,0.0263021990940171,1
2.555,16.96,20.9,0.0343069771753639,1
2.265,16.73,17.85,0.0250245526317104,1
2.71,15.49,22.25,0.0388821178266949,1
2.945,16.62,22.9,0.0411870650867256,1
2.37,13.51,21.25,0.035465635815916,1
1.83,15.47,15.4,0.0186265028431339,1
1.85,13.3,17.15,0.0231003271313866,1
2.155,12.39,14.3,0.0160606070433144,1
1.83,10.25,10.2,0.00817128249198705,1
0.605,6.8,5.15,0.00208307227887088,1
0.75,6.6,7.1,0.00395919214168654,1
1.595,9.21,10.25,0.00825158945419444,1
3.1,12.36,17.4,0.0237787147950211,1
2.265,12.44,14.45,0.0163993100012796,1
1.595,9.72,12.1,0.011499014510302,1
3.1,13.33,16.95,0.0225646855839495,1
2.37,11.6,13.6,0.0145267244301992,1
0.955,6.81,5.5,0.00237582944427728,1
2.31,13.04,14.55,0.0166270754686648,1
3.38,12.97,14.75,0.0170873187924157,1
3.65,14.7,14.9,0.0174366246255867,1
2.055,12.94,15.25,0.0182654160375119,1
2.485,14.08,20.8,0.0339794661412272,1
2.31,12.25,14.6,0.01674154725098,1
2.485,14.01,16.35,0.0209954600534814,1
2.385,12.95,15.75,0.019482783190778,1
2.4,12.94,15.95,0.0199807256263719,1
1.15,10.53,12.5,0.0122718463030851,1
2.5,13.21,18.15,0.0258727826481796,1
2.155,12.87,15.45,0.0187476505098379,1
2.555,13.91,22,0.0380132711084365,1
2.31,13.45,19.4,0.0295592452776264,1
1.37,11.96,11.75,0.010843403393406,1
3.1,17.49,21.95,0.0378406798620299,1
2.02,15.55,18.85,0.027906963891379,1
2.825,17.31,16.1,0.0203583057934253,1
3.165,17.53,21.9,0.037668481314705,1
5.47,17.74,26.85,0.0566211207451897,1
3.1,16.19,19.2,0.0289529178954835,1
2.4,15.36,19.55,0.0300181141545913,1
2.485,14.97,20.9,0.0343069771753639,1
3.165,15.36,25.6,0.0514718540364152,1
0.75,10.92,4.65,0.00169822717880613,1
4.065,16.88,20,0.0314159265358979,1
3.1,16.67,27.8,0.0606987116600084,1
3.34,16.9,28.2,0.0624580035460187,1
2.07,15.53,17.9,0.0251649425534176,1
2.4,15.87,18,0.0254469004940773,1
3.3,17.55,19.5,0.029864765163188,1
3.75,18.08,24.65,0.0477225595538966,1
2.37,16.79,24.15,0.0458061880352068,1
3.1,16.7,23.55,0.0435583784915633,1
2.31,16.53,20.75,0.0338162996727814,1
3.73,14.52,15.6,0.0191134497044403,1
2.31,12.83,16.45,0.0212530706510758,1
2.8,14.38,24.2,0.0459960580412082,1
2.75,14.03,18.45,0.02673514983159,1
1.85,13.02,13,0.0132732289614169,1
2.02,11.99,15.2,0.0181458391671346,1
2.5,11.6,14.95,0.0175538453014738,1
2.07,10.33,16.25,0.0207394202522139,1
1.31,8.43,9.55,0.00716302759972558,1
1.5,11.18,13.65,0.0146337349299621,1
1.665,11.85,13.5,0.0143138815279185,1
1.925,12.29,14.75,0.0170873187924157,1
2.07,11.43,14.45,0.0163993100012796,1
2.385,13.14,16.55,0.021512252044997,1
2.4,15.13,19.5,0.029864765163188,1
1.37,11.85,13.8,0.014957122623741,1
2.37,10.33,12.4,0.0120762821603992,1
2.07,13.23,17.45,0.0239155704249931,1
2.31,12.6,15.3,0.0183853856069709,1
2.31,14.75,19.65,0.0303259902346431,1
2.555,14.26,17.85,0.0250245526317104,1
1.665,10.25,12.8,0.0128679635091038,1
1.37,10.83,11.75,0.010843403393406,1
1.31,12.23,12.8,0.0128679635091038,1
2.515,13.66,19.95,0.0312590432527593,1
2.155,12.16,16.7,0.0219039693789914,1
2.31,12.76,16.95,0.0225646855839495,1
1.85,12.48,15.4,0.0186265028431339,1
2.07,12.5,16.25,0.0207394202522139,1
1.595,11.47,13.75,0.014848934026733,1
1.595,12.07,15.5,0.0188691908756237,1
2.825,13.58,21.25,0.035465635815916,1
2.945,12.79,17.9,0.0251649425534176,1
2.75,12.87,14.25,0.0159484914554894,1
2.07,13.26,15.9,0.0198556509688509,1
2.07,11.92,21.4,0.0359680942909495,1
1.71,12.31,10.9,0.00933131557932508,1
3.165,12.05,21.9,0.037668481314705,1
2.055,13.99,18.6,0.0271716348608981,1
1.28,11.72,16.4,0.0211240690027378,1
2.8,12.41,21.3,0.0356327292751788,1
2.155,13.28,17.1,0.0229658276959048,1
1.83,11.98,13.8,0.014957122623741,1
2.02,12.6,13.5,0.0143138815279185,1
2.31,10.96,16.35,0.0209954600534814,1
2.155,11.29,14.4,0.0162860163162095,1
2.8,12.9,20,0.0314159265358979,1
2.155,12.24,15.15,0.0180266549958391,1
2.485,12.53,16.05,0.0202320530386591,1
0.955,5.91,5.4,0.00229022104446696,1
3.045,13.38,22.65,0.0402926929281567,1
3.045,12.21,20.8,0.0339794661412272,1
3.1,14.26,21.15,0.0351326269946355,1
2.02,12.42,14.8,0.0172033613710577,1
0.75,4.89,4,0.00125663706143592,1
3.5,14.02,18.85,0.027906963891379,1
3.25,14.47,21.85,0.0374966754664618,1
2.31,12.13,17.05,0.0228317209595047,1
2.055,11.88,11.5,0.0103868907109313,1
2.725,13.89,17.5,0.0240528187540468,1
2.76,13.06,18.25,0.0261586675796563,1
2.61,12.89,18.45,0.02673514983159,1
3.34,13.78,17.3,0.0235061816323222,1
1.5,12.6,13.75,0.014848934026733,1
2.25,13.68,16.4,0.0211240690027378,1
3.41,15.95,22.4,0.0394081382466304,1
3.175,13.82,20.25,0.0322062334378166,1
2.02,8.74,8.5,0.00567450173054657,1
2.71,14.07,18.5,0.0268802521422777,1
4.29,22.93,34.65,0.0942966706433653,1
2.825,23.14,27.05,0.0574677799653321,1
3.65,22.33,29.9,0.0702153812058953,1
4,24.57,35.25,0.0975906305406542,1
2.265,22.29,25.1,0.0494808696922026,1
4.625,21.61,33.05,0.0857892377374441,1
2.31,22.13,31.05,0.0757204332826888,1
2.265,15.05,16.6,0.0216424317905801,1
1.83,15.77,18.6,0.0271716348608981,1
1.83,14.99,18.1,0.0257304292310638,1
1.04,12.3,11.55,0.0104774078492628,1
2.555,16.19,24.4,0.0467594650560305,1
2.31,15.22,21.65,0.036813379064306,1
2.07,14.27,18.15,0.0258727826481796,1
